5.529837000252000144e+04 1.415099999999999980e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.542619242238999868e+04 1.412400000000000055e+01 1.100000000000000110e-02 -1.000000000000000000e+00
5.569335125456999958e+04 1.436599999999999966e+01 1.499999999999999944e-02 -1.000000000000000000e+00
5.569538036257999920e+04 1.412700000000000067e+01 1.100000000000000110e-02 -1.000000000000000000e+00
5.569628648609000084e+04 1.412500000000000000e+01 1.200000000000000025e-02 -1.000000000000000000e+00
5.569830469315999653e+04 1.421199999999999974e+01 1.100000000000000110e-02 -1.000000000000000000e+00
5.579420266883000295e+04 1.440799999999999947e+01 1.399999999999999856e-02 -1.000000000000000000e+00
5.580916607695999846e+04 1.418400000000000105e+01 1.300000000000000114e-02 -1.000000000000000000e+00
5.582312283791999653e+04 1.435599999999999987e+01 1.399999999999999856e-02 -1.000000000000000000e+00
5.582412000277000334e+04 1.436599999999999966e+01 1.300000000000000114e-02 -1.000000000000000000e+00
5.583807149205000314e+04 1.413900000000000112e+01 1.100000000000000110e-02 -1.000000000000000000e+00
5.586600545178000175e+04 1.426599999999999824e+01 1.399999999999999856e-02 -1.000000000000000000e+00
5.608314749113000289e+04 1.441499999999999915e+01 1.200000000000000025e-02 -1.000000000000000000e+00
5.608821931133999897e+04 1.445599999999999952e+01 2.100000000000000130e-02 -1.000000000000000000e+00
5.610515561731000344e+04 1.427700000000000102e+01 1.399999999999999856e-02 -1.000000000000000000e+00
5.611002678638000361e+04 1.413299999999999912e+01 1.100000000000000110e-02 -1.000000000000000000e+00
5.611105934918000276e+04 1.420500000000000007e+01 1.100000000000000110e-02 -1.000000000000000000e+00
5.611426662347000092e+04 1.419200000000000017e+01 1.100000000000000110e-02 -1.000000000000000000e+00
5.612720814840000094e+04 1.425799999999999912e+01 1.300000000000000114e-02 -1.000000000000000000e+00
5.613406594359999872e+04 1.420800000000000018e+01 1.200000000000000025e-02 -1.000000000000000000e+00
5.613720451514000160e+04 1.414400000000000013e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.614621966321999935e+04 1.444999999999999929e+01 1.800000000000000211e-02 -1.000000000000000000e+00
5.615111095427999680e+04 1.423900000000000077e+01 1.300000000000000114e-02 -1.000000000000000000e+00
5.615299510837999696e+04 1.425500000000000078e+01 1.200000000000000025e-02 -1.000000000000000000e+00
5.616403264184000000e+04 1.425400000000000134e+01 1.100000000000000110e-02 -1.000000000000000000e+00
5.617116018556000199e+04 1.411299999999999955e+01 1.300000000000000114e-02 -1.000000000000000000e+00
5.619106265248999989e+04 1.415099999999999980e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.619807063558999653e+04 1.426099999999999923e+01 1.399999999999999856e-02 -1.000000000000000000e+00
5.619907838287000050e+04 1.433200000000000074e+01 1.399999999999999856e-02 -1.000000000000000000e+00
5.636538033618000190e+04 1.413199999999999967e+01 1.700000000000000122e-02 -1.000000000000000000e+00
5.637137312635000126e+04 1.412400000000000055e+01 1.200000000000000025e-02 -1.000000000000000000e+00
5.637138945046000299e+04 1.416300000000000026e+01 1.200000000000000025e-02 -1.000000000000000000e+00
5.638237590246000036e+04 1.413000000000000078e+01 1.100000000000000110e-02 -1.000000000000000000e+00
5.645817189378000330e+04 1.439799999999999969e+01 1.499999999999999944e-02 -1.000000000000000000e+00
5.647913579125999968e+04 1.416799999999999926e+01 1.200000000000000025e-02 -1.000000000000000000e+00
5.649724517195000226e+04 1.434099999999999930e+01 1.499999999999999944e-02 -1.000000000000000000e+00
5.651015744013000221e+04 1.437199999999999989e+01 1.899999999999999953e-02 -1.000000000000000000e+00
5.651998971167999844e+04 1.411800000000000033e+01 1.100000000000000110e-02 -1.000000000000000000e+00
5.653606981023000117e+04 1.413400000000000034e+01 1.300000000000000114e-02 -1.000000000000000000e+00
5.653803158820999670e+04 1.415099999999999980e+01 1.200000000000000025e-02 -1.000000000000000000e+00
5.657597957216999930e+04 1.440000000000000036e+01 1.399999999999999856e-02 -1.000000000000000000e+00
5.659601055397000164e+04 1.413000000000000078e+01 1.300000000000000114e-02 -1.000000000000000000e+00
5.670739317829000356e+04 1.419299999999999962e+01 2.700000000000000316e-02 -1.000000000000000000e+00
5.672033450388000347e+04 1.421799999999999997e+01 1.600000000000000033e-02 -1.000000000000000000e+00
5.674136232082000060e+04 1.410799999999999876e+01 1.100000000000000110e-02 -1.000000000000000000e+00
5.681109353330000158e+04 1.436999999999999922e+01 1.700000000000000122e-02 -1.000000000000000000e+00
5.681723539344999881e+04 1.412500000000000000e+01 1.000000000000000021e-02 -1.000000000000000000e+00
