5.529837000252000144e+04 1.394099999999999895e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.542619242238999868e+04 1.394200000000000017e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.569335125456999958e+04 1.399300000000000033e+01 1.100000000000000110e-02 -1.000000000000000000e+00
5.569538036257999920e+04 1.411800000000000033e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.569628648609000084e+04 1.395599999999999952e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.569830469315999653e+04 1.394099999999999895e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.579420266883000295e+04 1.393799999999999883e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.580916607695999846e+04 1.422200000000000131e+01 1.300000000000000114e-02 -1.000000000000000000e+00
5.582312283791999653e+04 1.410999999999999943e+01 1.100000000000000110e-02 -1.000000000000000000e+00
5.582412000277000334e+04 1.392799999999999905e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.583807149205000314e+04 1.396199999999999974e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.586600545178000175e+04 1.421000000000000085e+01 1.499999999999999944e-02 -1.000000000000000000e+00
5.608314749113000289e+04 1.420800000000000018e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.608821931133999897e+04 1.415000000000000036e+01 1.700000000000000122e-02 -1.000000000000000000e+00
5.610515561731000344e+04 1.392699999999999960e+01 1.100000000000000110e-02 -1.000000000000000000e+00
5.611002678638000361e+04 1.426200000000000045e+01 1.300000000000000114e-02 -1.000000000000000000e+00
5.611105934918000276e+04 1.399499999999999922e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.611426662347000092e+04 1.401200000000000045e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.612720814840000094e+04 1.419999999999999929e+01 1.200000000000000025e-02 -1.000000000000000000e+00
5.613406594359999872e+04 1.401200000000000045e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.613720451514000160e+04 1.397299999999999898e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.614621966321999935e+04 1.399699999999999989e+01 1.300000000000000114e-02 -1.000000000000000000e+00
5.615111095427999680e+04 1.394500000000000028e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.615299510837999696e+04 1.395099999999999874e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.616403264184000000e+04 1.396400000000000041e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.617116018556000199e+04 1.403700000000000081e+01 1.200000000000000025e-02 -1.000000000000000000e+00
5.619106265248999989e+04 1.415900000000000070e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.619807063558999653e+04 1.412599999999999945e+01 1.200000000000000025e-02 -1.000000000000000000e+00
5.619907838287000050e+04 1.392799999999999905e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.636538033618000190e+04 1.411400000000000077e+01 1.399999999999999856e-02 -1.000000000000000000e+00
5.637137312635000126e+04 1.395400000000000063e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.637138945046000299e+04 1.396599999999999930e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.638237590246000036e+04 1.392799999999999905e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.645817189378000330e+04 1.400900000000000034e+01 1.100000000000000110e-02 -1.000000000000000000e+00
5.647913579125999968e+04 1.417699999999999960e+01 1.200000000000000025e-02 -1.000000000000000000e+00
5.649724517195000226e+04 1.392400000000000126e+01 1.100000000000000110e-02 -1.000000000000000000e+00
5.651015744013000221e+04 1.390499999999999936e+01 2.299999999999999961e-02 -1.000000000000000000e+00
5.651998971167999844e+04 1.413000000000000078e+01 1.100000000000000110e-02 -1.000000000000000000e+00
5.653606981023000117e+04 1.414099999999999824e+01 1.499999999999999944e-02 -1.000000000000000000e+00
5.653803158820999670e+04 1.397799999999999976e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.657597957216999930e+04 1.395800000000000018e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.659601055397000164e+04 1.416300000000000026e+01 1.399999999999999856e-02 -1.000000000000000000e+00
5.670739317829000356e+04 1.393900000000000006e+01 2.200000000000000219e-02 -1.000000000000000000e+00
5.672033450388000347e+04 1.392900000000000027e+01 1.499999999999999944e-02 -1.000000000000000000e+00
5.674136232082000060e+04 1.394599999999999973e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.681109353330000158e+04 1.400599999999999845e+01 1.499999999999999944e-02 -1.000000000000000000e+00
5.681723539344999881e+04 1.395299999999999940e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.682717478565000056e+04 1.407200000000000095e+01 1.399999999999999856e-02 -1.000000000000000000e+00
5.682719203667999682e+04 1.413900000000000112e+01 1.600000000000000033e-02 -1.000000000000000000e+00
5.683010240961000090e+04 1.393900000000000006e+01 1.000000000000000021e-02 1.000000000000000000e+00
5.683115604816999985e+04 1.416900000000000048e+01 1.300000000000000114e-02 -1.000000000000000000e+00
5.683206031216999691e+04 1.394999999999999929e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.683209310725999967e+04 1.394500000000000028e+01 1.499999999999999944e-02 -1.000000000000000000e+00
5.683313042405000306e+04 1.397099999999999831e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.684100889789000212e+04 1.396199999999999974e+01 1.200000000000000025e-02 -1.000000000000000000e+00
5.684217180625999754e+04 1.393799999999999883e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.684622789336000278e+04 1.399900000000000055e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.685100200488999690e+04 1.399099999999999966e+01 1.100000000000000110e-02 1.000000000000000000e+00
5.686399393198000325e+04 1.395299999999999940e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.687022818705000100e+04 1.394999999999999929e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.687501254778000293e+04 1.403500000000000014e+01 1.200000000000000025e-02 -1.000000000000000000e+00
5.687501831736999884e+04 1.402500000000000036e+01 1.100000000000000110e-02 -1.000000000000000000e+00
