5.529837000252000144e+04 1.339700000000000024e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.542619242238999868e+04 1.319400000000000084e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.569335125456999958e+04 1.331700000000000017e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.569538036257999920e+04 1.314499999999999957e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.569628648609000084e+04 1.325699999999999967e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.569830469315999653e+04 1.327400000000000091e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.579420266883000295e+04 1.331000000000000050e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.580916607695999846e+04 1.317900000000000027e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.582312283791999653e+04 1.322099999999999831e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.582412000277000334e+04 1.310400000000000098e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.583807149205000314e+04 1.312299999999999933e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.586600545178000175e+04 1.320099999999999874e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.608314749113000289e+04 1.311099999999999888e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.608821931133999897e+04 1.314400000000000013e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.610515561731000344e+04 1.317799999999999905e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.611002678638000361e+04 1.323299999999999876e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.611105934918000276e+04 1.314700000000000024e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.611426662347000092e+04 1.322799999999999976e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.612720814840000094e+04 1.318400000000000105e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.613406594359999872e+04 1.316200000000000081e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.613720451514000160e+04 1.318700000000000117e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.614621966321999935e+04 1.313199999999999967e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.615111095427999680e+04 1.321099999999999852e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.615299510837999696e+04 1.332499999999999929e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.616403264184000000e+04 1.326500000000000057e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.617116018556000199e+04 1.334200000000000053e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.619106265248999989e+04 1.328900000000000148e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.619807063558999653e+04 1.312099999999999866e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.619907838287000050e+04 1.319400000000000084e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.636538033618000190e+04 1.311900000000000155e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.637137312635000126e+04 1.312299999999999933e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.637138945046000299e+04 1.311700000000000088e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.638237590246000036e+04 1.316599999999999859e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.645817189378000330e+04 1.344800000000000040e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.647913579125999968e+04 1.322900000000000098e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.649724517195000226e+04 1.321499999999999986e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.651015744013000221e+04 1.321499999999999986e+01 1.000000000000000021e-02 -1.000000000000000000e+00
