5.529837000252000144e+04 1.529099999999999859e+01 2.700000000000000316e-02 -1.000000000000000000e+00
5.542619242238999868e+04 1.513499999999999979e+01 2.500000000000000139e-02 -1.000000000000000000e+00
5.569335125456999958e+04 1.508500000000000085e+01 2.799999999999999711e-02 -1.000000000000000000e+00
5.569538036257999920e+04 1.507699999999999996e+01 2.400000000000000050e-02 -1.000000000000000000e+00
5.569628648609000084e+04 1.533699999999999974e+01 3.300000000000000155e-02 -1.000000000000000000e+00
5.569830469315999653e+04 1.530199999999999960e+01 2.799999999999999711e-02 -1.000000000000000000e+00
5.579420266883000295e+04 1.538299999999999912e+01 3.300000000000000155e-02 -1.000000000000000000e+00
5.580916607695999846e+04 1.514700000000000024e+01 2.899999999999999800e-02 -1.000000000000000000e+00
5.582312283791999653e+04 1.519800000000000040e+01 2.899999999999999800e-02 -1.000000000000000000e+00
5.582412000277000334e+04 1.513700000000000045e+01 2.600000000000000228e-02 -1.000000000000000000e+00
5.583807149205000314e+04 1.514799999999999969e+01 2.600000000000000228e-02 -1.000000000000000000e+00
5.586600545178000175e+04 1.516099999999999959e+01 3.200000000000000067e-02 -1.000000000000000000e+00
5.608314749113000289e+04 1.521499999999999986e+01 2.500000000000000139e-02 -1.000000000000000000e+00
5.608821931133999897e+04 1.526900000000000013e+01 4.299999999999999656e-02 -1.000000000000000000e+00
5.610515561731000344e+04 1.514799999999999969e+01 2.999999999999999889e-02 -1.000000000000000000e+00
5.611002678638000361e+04 1.524900000000000055e+01 2.999999999999999889e-02 -1.000000000000000000e+00
5.611105934918000276e+04 1.511800000000000033e+01 2.500000000000000139e-02 -1.000000000000000000e+00
5.611426662347000092e+04 1.517300000000000004e+01 2.500000000000000139e-02 -1.000000000000000000e+00
5.612720814840000094e+04 1.529599999999999937e+01 3.099999999999999978e-02 -1.000000000000000000e+00
5.613406594359999872e+04 1.519099999999999895e+01 2.899999999999999800e-02 -1.000000000000000000e+00
5.613720451514000160e+04 1.534599999999999831e+01 2.799999999999999711e-02 -1.000000000000000000e+00
5.614621966321999935e+04 1.518799999999999883e+01 3.300000000000000155e-02 -1.000000000000000000e+00
5.615111095427999680e+04 1.543200000000000038e+01 3.799999999999999906e-02 -1.000000000000000000e+00
5.615299510837999696e+04 1.528599999999999959e+01 2.899999999999999800e-02 -1.000000000000000000e+00
5.616403264184000000e+04 1.514200000000000124e+01 2.400000000000000050e-02 -1.000000000000000000e+00
5.617116018556000199e+04 1.511999999999999922e+01 3.200000000000000067e-02 -1.000000000000000000e+00
5.619106265248999989e+04 1.512099999999999866e+01 2.400000000000000050e-02 -1.000000000000000000e+00
5.619807063558999653e+04 1.546499999999999986e+01 3.899999999999999994e-02 -1.000000000000000000e+00
5.619907838287000050e+04 1.511700000000000088e+01 2.700000000000000316e-02 -1.000000000000000000e+00
5.636538033618000190e+04 1.521299999999999919e+01 4.099999999999999478e-02 -1.000000000000000000e+00
5.637137312635000126e+04 1.518099999999999916e+01 2.999999999999999889e-02 -1.000000000000000000e+00
5.637138945046000299e+04 1.515900000000000070e+01 2.899999999999999800e-02 -1.000000000000000000e+00
5.638237590246000036e+04 1.530499999999999972e+01 3.099999999999999978e-02 -1.000000000000000000e+00
5.645817189378000330e+04 1.508699999999999974e+01 2.799999999999999711e-02 -1.000000000000000000e+00
