5.529837000252000144e+04 1.347900000000000098e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.542619242238999868e+04 1.325400000000000134e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.569335125456999958e+04 1.325799999999999912e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.569538036257999920e+04 1.325500000000000078e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.569628648609000084e+04 1.340499999999999936e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.569830469315999653e+04 1.336700000000000088e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.579420266883000295e+04 1.327900000000000169e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.580916607695999846e+04 1.326700000000000124e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.582312283791999653e+04 1.342699999999999960e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.582412000277000334e+04 1.324300000000000033e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.583807149205000314e+04 1.346700000000000053e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.586600545178000175e+04 1.337500000000000000e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.608314749113000289e+04 1.329900000000000126e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.608821931133999897e+04 1.339099999999999824e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.610515561731000344e+04 1.338499999999999979e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.611002678638000361e+04 1.356499999999999950e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.611105934918000276e+04 1.327099999999999902e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.611426662347000092e+04 1.326900000000000013e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.612720814840000094e+04 1.325099999999999945e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.613406594359999872e+04 1.325999999999999979e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.613720451514000160e+04 1.340000000000000036e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.614621966321999935e+04 1.325099999999999945e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.615111095427999680e+04 1.329199999999999982e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.615299510837999696e+04 1.324900000000000055e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.616403264184000000e+04 1.331299999999999883e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.617116018556000199e+04 1.330400000000000027e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.619106265248999989e+04 1.326099999999999923e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.619807063558999653e+04 1.344999999999999929e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.619907838287000050e+04 1.325799999999999912e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.636538033618000190e+04 1.331299999999999883e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.637137312635000126e+04 1.325900000000000034e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.637138945046000299e+04 1.326599999999999824e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.638237590246000036e+04 1.333300000000000018e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.645817189378000330e+04 1.327099999999999902e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.647913579125999968e+04 1.325900000000000034e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.649724517195000226e+04 1.340200000000000102e+01 1.000000000000000021e-02 -1.000000000000000000e+00
5.651015744013000221e+04 1.341000000000000014e+01 1.399999999999999856e-02 -1.000000000000000000e+00
